remark,"CSV-Import-Export"
remark,"Date = Mon Jul  6 12:00:00 2026"
remark,"Version = RSLogix 5000 v34.01"
remark,"Owner = "
remark,"Company = "
0.3
TYPE,SCOPE,NAME,DESCRIPTION,DATATYPE,SPECIFIER,ATTRIBUTES
TAG,,STEPS_PER_DEG,"3200 pulses/rev * 3:1 / 360. Set value to 26.66667 after import.","REAL","","(RADIX := Float, Constant := true, ExternalAccess := Read/Write)"
TAG,,MOVE_VEL,"Move speed, steps/s (max 500000). Set ~20000.","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MOVE_ACC,"Move accel, steps/s^2. Set ~100000.","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,MOVE_DEC,"Move decel, steps/s^2. 0 => use accel.","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,HOME_VEL_0,"Motor 0 homing speed, steps/s, signed toward the prox. Tune.","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,HOME_VEL_1,"Motor 1 homing speed, steps/s, signed toward the prox. Tune.","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,HOME_ACC,"Homing accel, steps/s^2. Set ~50000.","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,HOME_OFFSET_L,"Left switch angle * STEPS_PER_DEG (ActualLeftDeg ~135.85). Set at commissioning.","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,HOME_OFFSET_R,"Right switch angle * STEPS_PER_DEG (ActualRightDeg ~44.15). Set at commissioning.","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,VAC_SETTLE,"Vacuum settle time, ms (VacTmr preset). Tune.","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,BLOWOFF_TIME,"Blowoff time, ms (BlowTmr preset). Tune.","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,CAMERA_CLEAR_L,"Camera-clear pose, left shoulder deg. Set to a safe out-of-view pose.","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,CAMERA_CLEAR_R,"Camera-clear pose, right shoulder deg. Set to a safe out-of-view pose.","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,Move0_Execute,"Rising edge starts a Motor 0 absolute move.","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Move0_ons,"ONS storage for Move0_Execute.","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Move0_Fault,"Motor 0 move fault (drive fault / shutdown / ALM).","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Move0_InPosition,"Motor 0 at target.","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Move0_Steps,"Motor 0 target in steps (deg * STEPS_PER_DEG).","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Move0_Target_Deg,"Motor 0 absolute target angle, deg.","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,Home0_Req,"Request homing of Motor 0 (set by R30_Homing).","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Home0_ons,"ONS storage for Home0_Req.","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Home0_State,"Motor 0 homing sub-state.","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Home0_Tmr,"Motor 0 homing timeout timer.","TIMER","","(ExternalAccess := Read/Write)"
TAG,,Ax0_HomeDone,"Motor 0 homed.","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Ax0_HomeFault,"Motor 0 homing fault.","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Ax0_Ready,"Motor 0 drive ready (map to ClearLink:I1.Motor0_Status_Enabled).","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,EM806_0_ALM,"Motor 0 EM806 ALM. Change to an ALIAS of the ClearLink DI the drive alarm is wired to.","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Move1_Execute,"Rising edge starts a Motor 1 absolute move.","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Move1_ons,"ONS storage for Move1_Execute.","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Move1_Fault,"Motor 1 move fault (drive fault / shutdown / ALM).","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Move1_InPosition,"Motor 1 at target.","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Move1_Steps,"Motor 1 target in steps (deg * STEPS_PER_DEG).","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Move1_Target_Deg,"Motor 1 absolute target angle, deg.","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,Home1_Req,"Request homing of Motor 1 (set by R30_Homing).","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Home1_ons,"ONS storage for Home1_Req.","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Home1_State,"Motor 1 homing sub-state.","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Home1_Tmr,"Motor 1 homing timeout timer.","TIMER","","(ExternalAccess := Read/Write)"
TAG,,Ax1_HomeDone,"Motor 1 homed.","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Ax1_HomeFault,"Motor 1 homing fault.","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Ax1_Ready,"Motor 1 drive ready (map to ClearLink:I1.Motor1_Status_Enabled).","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,EM806_1_ALM,"Motor 1 EM806 ALM. Change to an ALIAS of the ClearLink DI the drive alarm is wired to.","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,HomeStep,"Homing coordinator state.","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,HR_ons,"ONS storage for VisionRobot.Manual.HomeRequest.","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
